smut, -3, 0.000146113383985973
levity, 3, 0.000146113383985973
unexpectedly, -3, 0.000177430801987222
incontrovertible, 3, 0.000146113383985973
unsure, -3, 0.000146113383985973
inept, -3, 0.000146113383985973
foully, -3, 0.000146113383985973
perverted, -3, 0.000146113383985973
inconsequential, -3, 0.000146113383985973
distinguished, 3, 0.000177430801987222
calm, 6, 0.000177430801987222
unfulfilled, -3, 0.000146113383985973
debase, -3, 0.000146113383985973
affluent, 3, 0.000177430801987222
gratification, 3, 0.000177430801987222
bonkers, -6, 0.000146113383985973
tantalizing, 3, 0.000146113383985973
keenly, 3, 0.000146113383985973
feisty, 6, 0.000146113383985973
hostage, -3, 0.000146113383985973
strained, -3, 0.000146113383985973
ecstasy, 3, 0.000177430801987222
defiantly, -3, 0.000146113383985973
resolute, 3, 0.000177430801987222
agitation, -3, 0.000177430801987222
torturous, -3, 0.000177430801987222
joyfully, 3, 0.000146113383985973
accurately, 3, 0.000146113383985973
rigid, -3, 0.000177430801987222
eschew, -3, 0.000146113383985973
trump, 3, 0.000146113383985973
counterproductive, -3, 0.000146113383985973
sluggish, -3, 0.000177430801987222
felicity, 3, 0.000146113383985973
infringements, -6, 0.000146113383985973
trust, 9, 0.000177430801987222
numb, -3, 0.000177430801987222
trendy, 3, 0.000146113383985973
worryingly, -3, 0.000146113383985973
motionless, -3, 0.000177430801987222
damnably, -3, 0.000146113383985973
civility, 3, 0.000177430801987222
barbarity, -6, 0.000146113383985973
inimically, -3, 0.000146113383985973
terrifying, 6, 0.000146113383985973
super, 3, 0.000177430801987222
silly, -3, 0.000177430801987222
estranged, -3, 0.000177430801987222
wild, -3, 0.000177430801987222
apostle, 6, 0.000146113383985973
haste, -6, 0.000146113383985973
imprudence, -3, 0.000146113383985973
gruesome, -3, 0.000146113383985973
breathlessness, 6, 0.000146113383985973
favor, 9, 0.000177430801987222
unwanted, -3, 0.000146113383985973
lovable, 3, 0.000146113383985973
wealthy, 3, 0.000146113383985973
enviable, 3, 0.000146113383985973
regretful, -3, 0.000146113383985973
impolitic, -3, 0.000146113383985973
coerce, -3, 0.000177430801987222
miracle, 3, 0.000177430801987222
loathing, -3, 0.000146113383985973
indiscriminating, -3, 0.000146113383985973
diseased, -3, 0.000177430801987222
staunchly, 3, 0.000146113383985973
satisfying, 3, 0.000146113383985973
lucid, 3, 0.000177430801987222
restful, 3, 0.000177430801987222
unorthodoxy, -3, 0.000146113383985973
afflictive, -3, 0.000146113383985973
siege, -3, 0.000177430801987222
dissolute, -3, 0.000146113383985973
mild, 3, 0.000177430801987222
manipulative, -3, 0.000146113383985973
complicate, -3, 0.000177430801987222
miseries, -3, 0.000146113383985973
despondently, -3, 0.000146113383985973
tenderness, 3, 0.000177430801987222
impersonal, -3, 0.000177430801987222
recessionary, -3, 0.000146113383985973
unrealistic, -3, 0.000146113383985973
impoverish, -3, 0.000146113383985973
travesty, -6, 0.000146113383985973
favorite, 3, 0.000177430801987222
fashionably, 3, 0.000146113383985973
fair, 6, 0.000177430801987222
tragic, -3, 0.000177430801987222
interesting, 3, 0.000146113383985973
misrepresentation, -3, 0.000146113383985973
deprived, -3, 0.000146113383985973
solicitously, 3, 0.000146113383985973
valiantly, 3, 0.000146113383985973
surrender, -6, 0.000146113383985973
madden, -3, 0.000146113383985973
confute, 3, 0.000146113383985973
hopeful, 3, 0.000177430801987222
harmonious, 3, 0.000177430801987222
death, -3, 0.000177430801987222
painstaking, 3, 0.000177430801987222
satisfactorily, 3, 0.000177430801987222
loathly, -3, 0.000146113383985973
appreciable, 3, 0.000177430801987222
mismanage, -3, 0.000146113383985973
inadequacy, -3, 0.000146113383985973
headache, -3, 0.000177430801987222
excuses, -6, 0.000146113383985973
lies, -6, 0.000146113383985973
immorally, -3, 0.000146113383985973
frenetic, -3, 0.000146113383985973
flatter, 3, 0.000177430801987222
elate, 3, 0.000177430801987222
enchanting, 3, 0.000146113383985973
appropriate, 3, 0.000177430801987222
unlawful, -3, 0.000177430801987222
lament, -3, 0.000177430801987222
jobless, -3, 0.000177430801987222
disgracefully, -3, 0.000146113383985973
agonize, -3, 0.000177430801987222
direly, -3, 0.000146113383985973
disquiet, -3, 0.000146113383985973
abash, -3, 0.000146113383985973
soundness, 3, 0.000177430801987222
kingmaker, 3, 0.000146113383985973
brutish, -3, 0.000177430801987222
trouble, -12, 0.000177430801987222
miserable, -3, 0.000177430801987222
importance, 3, 0.000177430801987222
arresting, 3, 0.000146113383985973
affably, 3, 0.000146113383985973
reprovingly, -3, 0.000146113383985973
sensitivity, 6, 0.000177430801987222
divine, 6, 0.000177430801987222
dehumanization, -3, 0.000146113383985973
aristocratic, 3, 0.000177430801987222
obey, 3, 0.000177430801987222
draconian, -3, 0.000146113383985973
protection, 3, 0.000177430801987222
penalty, -6, 0.000146113383985973
splitting, -3, 0.000146113383985973
recover, 3, 0.000146113383985973
ashamed, -3, 0.000177430801987222
detestably, -3, 0.000146113383985973
lavishly, 3, 0.000146113383985973
obliterated, -3, 0.000146113383985973
disquieting, -3, 0.000146113383985973
marvelous, 6, 0.000177430801987222
first-rate, 3, 0.000146113383985973
disarm, -3, 0.000177430801987222
striking, 3, 0.000146113383985973
disgruntle, -3, 0.000146113383985973
sanctuary, 6, 0.000177430801987222
pertinacious, -3, 0.000146113383985973
reproach, -9, 0.000177430801987222
raptureous, 3, 0.000146113383985973
dissatisfying, -3, 0.000146113383985973
apathetic, -6, 0.000177430801987222
hothead, -3, 0.000146113383985973
temperance, 3, 0.000177430801987222
rupture, -6, 0.000177430801987222
considerate, 3, 0.000177430801987222
growl, -3, 0.000177430801987222
flabbergast, -3, 0.000146113383985973
inconsequently, -3, 0.000146113383985973
exhilarating, 3, 0.000146113383985973
opulent, 3, 0.000146113383985973
misguided, -3, 0.000146113383985973
suspicion, -6, 0.000177430801987222
enflame, -3, 0.000146113383985973
condescending, -3, 0.000177430801987222
impudence, -3, 0.000146113383985973
beneficially, 3, 0.000146113383985973
sufficient, 3, 0.000177430801987222
obedience, 3, 0.000177430801987222
sobering, -3, 0.000146113383985973
well-received, 3, 0.000146113383985973
lack, -6, 0.000177430801987222
sympathize, -3, 0.00505050505050454
enjoyable, 3, 0.000177430801987222
smuttiest, -3, 0.000146113383985973
devastation, -3, 0.000177430801987222
even, 3, 0.000177430801987222
fathom, 3, 0.000146113383985973
perspicuously, 3, 0.000146113383985973
merriness, 3, 0.000146113383985973
ill-treatment, -6, 0.000146113383985973
eligible, 3, 0.000146113383985973
downer, -3, 0.000146113383985973
dissension, -3, 0.000146113383985973
intimacy, 6, 0.000177430801987222
understandable, 3, 0.000177430801987222
infiltrator, -3, 0.000146113383985973
acceptance, 3, 0.000177430801987222
mundane, -3, 0.000177430801987222
mesmerize, 3, 0.000146113383985973
maladjustment, -3, 0.000177430801987222
irresponsible, -3, 0.000177430801987222
fresh, 3, 0.000177430801987222
condemn, -6, 0.000177430801987222
remorsefully, -3, 0.000146113383985973
degenerately, -3, 0.000146113383985973
advisable, 3, 0.000177430801987222
restriction, -3, 0.000177430801987222
gratitude, 6, 0.000177430801987222
begging, -6, 0.000146113383985973
aptly, 3, 0.000146113383985973
serious, -3, 0.00505050505050454
grievances, -6, 0.000146113383985973
contrariness, -3, 0.000146113383985973
drunk, -3, 0.000177430801987222
curiously, 3, 0.000146113383985973
minister, 3, 0.000177430801987222
explode, -3, 0.000177430801987222
thoughtless, -3, 0.000177430801987222
untenable, -3, 0.000146113383985973
expose, -3, 0.000177430801987222
elation, 3, 0.000146113383985973
hypocrites, -3, 0.000146113383985973
cancerous, -3, 0.000146113383985973
precious, 6, 0.000177430801987222
better, 6, 0.000177430801987222
warlike, -3, 0.000177430801987222
reconcile, 3, 0.000177430801987222
stirring, 3, 0.000146113383985973
explicit, 3, 0.000146113383985973
archaic, -3, 0.000146113383985973
obstacle, -6, 0.000177430801987222
fracture, -6, 0.000177430801987222
garish, -3, 0.000146113383985973
inordinately, -3, 0.000146113383985973
hedge, -3, 0.000177430801987222
revile, -3, 0.000146113383985973
obstruction, -3, 0.000177430801987222
insensitivity, -6, 0.000146113383985973
spook, -3, 0.000146113383985973
intoxicate, -3, 0.000177430801987222
collide, -3, 0.000177430801987222
dazzle, 3, 0.000177430801987222
sting, -9, 0.000177430801987222
irreversible, -6, 0.000146113383985973
audaciously, -3, 0.000146113383985973
dumbfounded, -3, 0.000146113383985973
affectionate, 3, 0.000177430801987222
onslaught, -6, 0.000146113383985973
irresponsibly, -3, 0.000146113383985973
viable, 3, 0.000177430801987222
abidance, 6, 0.000146113383985973
rectifying, 6, 0.000146113383985973
accusation, -6, 0.000177430801987222
daze, -3, 0.000177430801987222
subvert, -3, 0.000177430801987222
semblance, 3, 0.000177430801987222
proficient, 3, 0.000177430801987222
dangle, -3, 0.000146113383985973
unscathed, 3, 0.000146113383985973
vengeful, -3, 0.000146113383985973
seedy, -3, 0.000146113383985973
craziness, -3, 0.000177430801987222
exploitation, -6, 0.000146113383985973
danger, -6, 0.000177430801987222
victory, 6, 0.000146113383985973
fateful, -3, 0.000146113383985973
indomitable, 3, 0.000177430801987222
uproarous, -3, 0.000146113383985973
vigorously, 3, 0.000146113383985973
commonsensibly, 3, 0.000146113383985973
frolic, 3, 0.000177430801987222
tramp, -3, 0.000177430801987222
facetious, -3, 0.000146113383985973
delude, -3, 0.000146113383985973
sympathies, -6, 0.000146113383985973
heavily, -3, 0.000146113383985973
attractive, 6, 0.000177430801987222
triumph, 6, 0.000177430801987222
offend, -6, 0.000177430801987222
depraved, -3, 0.000177430801987222
injudicious, -3, 0.000146113383985973
flash, -6, 0.000146113383985973
skeptically, -3, 0.000146113383985973
degenerate, -6, 0.000177430801987222
virulently, -3, 0.000146113383985973
envy, -6, 0.000177430801987222
doubts, -6, 0.000146113383985973
champion, 9, 0.000177430801987222
gloomy, -3, 0.000177430801987222
stressful, -3, 0.000146113383985973
dragons, -6, 0.000146113383985973
trustworthiness, 3, 0.000177430801987222
relieve, 3, 0.000177430801987222
abide, 3, 0.000177430801987222
unstable, -3, 0.000177430801987222
virtue, 3, 0.000177430801987222
misreading, -6, 0.000146113383985973
aggrieved, -3, 0.000146113383985973
repression, -6, 0.000146113383985973
drain, -6, 0.000146113383985973
debauchery, -3, 0.000146113383985973
deal, 3, 0.000146113383985973
miserly, -3, 0.000146113383985973
indiscretion, -3, 0.000146113383985973
disheartening, -3, 0.000146113383985973
angelic, 3, 0.000177430801987222
pillar, 6, 0.000146113383985973
perversion, -3, 0.000146113383985973
gasp, -6, 0.000146113383985973
disgust, -6, 0.000177430801987222
uncommon, 3, 0.000177430801987222
commendable, 3, 0.000177430801987222
shortcoming, -3, 0.000177430801987222
seductive, 3, 0.000146113383985973
happy, 3, 0.000177430801987222
exaggeration, -6, 0.000177430801987222
